timestamp,open,high,low,close,volume
2025-06-06T00:00:00+00:00,101442.39,101608.05,101570.2,101500.37,19.39323013
2025-06-06T00:05:00+00:00,101420.05,101570.46,101493.73,101468.95,24.6745715
2025-06-06T00:10:00+00:00,101347.08,101570.46,101470.09,101362.5,10.54222883
2025-06-06T00:15:00+00:00,101223.16,101456.62,101362.49,101364.35,22.25201594
2025-06-06T00:20:00+00:00,101132.91,101466.81,101368.17,101415.66,27.23053639
2025-06-06T00:25:00+00:00,101382,101547.14,101415.66,101529.24,11.77188108
2025-06-06T00:30:00+00:00,101529.24,101696.15,101529.24,101678.66,11.72852005
2025-06-06T00:35:00+00:00,101661.59,101794.57,101682.08,101770,14.36957403
2025-06-06T00:40:00+00:00,101694.75,101836.38,101768.75,101810.99,24.93641209
2025-06-06T00:45:00+00:00,101741.57,101807.8,101804.01,101750.06,13.55072634
2025-06-06T00:50:00+00:00,101745.04,101951.44,101750.06,101951.44,12.76767932
2025-06-06T00:55:00+00:00,101918.88,101965.99,101951.44,101947.12,11.07049059
2025-06-06T01:00:00+00:00,101852.74,101947.11,101947.11,101865.06,13.5822556
2025-06-06T01:05:00+00:00,101839.01,101974.09,101865.06,101971.38,17.73457611
2025-06-06T01:10:00+00:00,101920.33,101971.38,101971.37,101928.43,7.91595833
2025-06-06T01:15:00+00:00,101791.28,101943.64,101928.43,101812.83,12.68162699
2025-06-06T01:20:00+00:00,101718.77,101887.55,101812.83,101871.33,19.82635933
2025-06-06T01:25:00+00:00,101833.69,101998.99,101871.33,101878.05,15.94706828
2025-06-06T01:30:00+00:00,101812.56,101985.49,101878.04,101957.02,12.87844134
2025-06-06T01:35:00+00:00,101906.15,101998.04,101957.01,101971.24,13.57868404
2025-06-06T01:40:00+00:00,101932.76,101983.6,101971.11,101955.23,11.60967786
2025-06-06T01:45:00+00:00,101896.52,101969.91,101955.23,101901.01,11.58669709
2025-06-06T01:50:00+00:00,101724.15,101945.42,101901.01,101852.7,16.18271929
2025-06-06T01:55:00+00:00,101852.7,101924.41,101852.7,101896.1,5.01507747
2025-06-06T02:00:00+00:00,101796.91,101905.03,101899.09,101826.7,18.94787494
2025-06-06T02:05:00+00:00,101799.11,101902.96,101826.7,101814.45,17.9917114
2025-06-06T02:10:00+00:00,101752.56,101832.51,101814.45,101809.28,14.36118495
2025-06-06T02:15:00+00:00,101599.39,101809.27,101809.27,101604.17,22.15116345
2025-06-06T02:20:00+00:00,101573,101678.85,101604.16,101641.89,17.16970356
2025-06-06T02:25:00+00:00,101600.29,101685.29,101640.45,101672.38,9.59170898
2025-06-06T02:30:00+00:00,101647.56,101732.24,101681.43,101722.38,8.24051841
2025-06-06T02:35:00+00:00,101722.12,101908.43,101722.38,101885.51,13.06994325
2025-06-06T02:40:00+00:00,101858.94,101952.84,101888.84,101945.35,7.48972029
2025-06-06T02:45:00+00:00,101919.22,102001.5,101945.35,101919.87,14.75992208
2025-06-06T02:50:00+00:00,101886.58,102072,101919.22,102047.46,13.44871193
2025-06-06T02:55:00+00:00,102041.9,102249.89,102041.9,102241.87,21.32960842
2025-06-06T03:00:00+00:00,102100,102249.9,102241.87,102104.69,20.04831348
2025-06-06T03:05:00+00:00,102100.26,102156.66,102104.69,102131.59,14.43163393
2025-06-06T03:10:00+00:00,102111.43,102247.39,102131.59,102183.41,21.27980726
2025-06-06T03:15:00+00:00,102177.45,102298.54,102183.41,102289.43,18.94951569
2025-06-06T03:20:00+00:00,102269.32,102362.99,102289.42,102344.26,13.70359517
2025-06-06T03:25:00+00:00,102294.34,102362.94,102344.26,102356.87,11.49185116
2025-06-06T03:30:00+00:00,102350.93,102503.14,102356.87,102488.16,20.66223108
2025-06-06T03:35:00+00:00,102388.31,102526.32,102488.16,102438.25,12.46000407
2025-06-06T03:40:00+00:00,102438.25,102542.06,102438.25,102524.03,11.32178943
2025-06-06T03:45:00+00:00,102501.81,102600.28,102524.04,102575.22,19.33455635
2025-06-06T03:50:00+00:00,102531.65,102590.2,102575.22,102581.8,14.50420358
2025-06-06T03:55:00+00:00,102511.7,102584.46,102581.81,102556.01,18.2623575
2025-06-06T04:00:00+00:00,102446.39,102560,102556.06,102471.53,51.47008435
2025-06-06T04:05:00+00:00,102447.53,102494.22,102473.19,102476.3,38.16251446
2025-06-06T04:10:00+00:00,102462.88,102604.42,102476.29,102587.45,48.12088633
2025-06-06T04:15:00+00:00,102525.48,102680.39,102587.45,102628.14,50.85433104
2025-06-06T04:20:00+00:00,102467.69,102635.73,102628.14,102520.5,47.80279308
2025-06-06T04:25:00+00:00,102498.98,102621.76,102520.5,102600.19,105.23760778
2025-06-06T04:30:00+00:00,102540.33,102693.21,102600.19,102678.47,74.4969873
2025-06-06T04:35:00+00:00,102678.47,102808.43,102678.47,102776.72,46.31500667
2025-06-06T04:40:00+00:00,102759.72,102824.83,102776.73,102805.5,40.41274265
2025-06-06T04:45:00+00:00,102788.89,102880.97,102805.48,102812.94,45.64222668
2025-06-06T04:50:00+00:00,102812.94,102885,102812.94,102829.32,50.29370969
2025-06-06T04:55:00+00:00,102780,102884.51,102831.45,102851.49,48.23870092
2025-06-06T05:00:00+00:00,102837.24,102916.54,102844.02,102868.1,33.24963496
2025-06-06T05:05:00+00:00,102828.67,102955.72,102868.1,102943.31,22.88625799
2025-06-06T05:10:00+00:00,102931.83,103008.37,102940.82,102973.54,34.76725235
2025-06-06T05:15:00+00:00,102832.93,103016.43,102973.6,102838.07,41.67483035
2025-06-06T05:20:00+00:00,102720.5,102838.06,102838.06,102759.36,22.50202862
2025-06-06T05:25:00+00:00,102759.36,102805.31,102759.36,102805.31,23.22993204
2025-06-06T05:30:00+00:00,102765.32,102877.49,102805.31,102856.64,20.3438978
2025-06-06T05:35:00+00:00,102845.01,102921,102856.64,102856.73,20.14043973
2025-06-06T05:40:00+00:00,102856.72,102987.52,102856.73,102955.84,20.82422038
2025-06-06T05:45:00+00:00,102883.93,102955.87,102955.87,102932.86,26.20817114
2025-06-06T05:50:00+00:00,102922.9,102993.53,102935.49,102935.34,22.4245533
2025-06-06T05:55:00+00:00,102935.34,103049.99,102935.34,103015.15,40.55452445
2025-06-06T06:00:00+00:00,102983.76,103037.08,103015.14,103005.01,29.07243736
2025-06-06T06:05:00+00:00,102959.35,103050,103005,103044.87,30.01766288
2025-06-06T06:10:00+00:00,103041.58,103260.58,103044.87,103251.4,61.91162715
2025-06-06T06:15:00+00:00,103117.01,103295.67,103251.47,103119.99,29.2720972
2025-06-06T06:20:00+00:00,102978.11,103130.36,103114.74,103003.44,43.49109336
2025-06-06T06:25:00+00:00,103003.43,103145.6,103003.44,103145.6,20.04012177
2025-06-06T06:30:00+00:00,103132.01,103281.51,103140.52,103251.16,20.90600576
2025-06-06T06:35:00+00:00,103150.02,103256.54,103251.18,103156.34,32.29979785
2025-06-06T06:40:00+00:00,103036.98,103184.59,103156.34,103074.06,45.5507523
2025-06-06T06:45:00+00:00,103069.45,103195.68,103069.46,103194.1,28.56242646
2025-06-06T06:50:00+00:00,103187.22,103270.02,103188.38,103232.2,34.4252746
2025-06-06T06:55:00+00:00,103182.96,103270.25,103232.02,103245.48,31.49543
2025-06-06T07:00:00+00:00,103216.41,103300,103245.49,103287.11,42.58382921
2025-06-06T07:05:00+00:00,103276.87,103344.64,103286.28,103288.81,30.5501497
2025-06-06T07:10:00+00:00,103281.55,103345.41,103287.84,103284.75,57.96243394
2025-06-06T07:15:00+00:00,103268.87,103319.04,103288.3,103272.05,51.55550389
2025-06-06T07:20:00+00:00,103217.01,103342.5,103272.06,103332.25,46.75738879
2025-06-06T07:25:00+00:00,103332.25,103541.03,103332.25,103400.47,65.41900946
2025-06-06T07:30:00+00:00,103166.91,103406.84,103400.34,103177.82,39.81642119
2025-06-06T07:35:00+00:00,103114.41,103179.79,103177.82,103123.57,32.14164812
2025-06-06T07:40:00+00:00,103123.57,103216.66,103123.57,103214.83,17.75076008
2025-06-06T07:45:00+00:00,103162.93,103245.74,103214.83,103185.68,42.60009286
2025-06-06T07:50:00+00:00,103167.88,103227.82,103185.67,103168.86,23.13599493
2025-06-06T07:55:00+00:00,103168.86,103218.55,103168.86,103214.54,10.05160552
2025-06-06T08:00:00+00:00,103214.54,103349.53,103214.54,103349.52,20.95409304
2025-06-06T08:05:00+00:00,103310.08,103405.96,103349.52,103387.62,35.47066129
2025-06-06T08:10:00+00:00,103350.11,103447.92,103387.63,103433.53,29.24524801
2025-06-06T08:15:00+00:00,103416.96,103574.03,103433.53,103574.02,33.86691833
2025-06-06T08:20:00+00:00,103479.4,103574.03,103574.02,103505.62,24.51996026
2025-06-06T08:25:00+00:00,103457.53,103517.22,103505.63,103469.73,63.49169626
2025-06-06T08:30:00+00:00,103469.74,103572.64,103469.74,103470.92,40.71875634
2025-06-06T08:35:00+00:00,103435.95,103485.01,103470.9,103449,21.75888485
2025-06-06T08:40:00+00:00,103449,103610.64,103449.01,103605.24,25.92248512
2025-06-06T08:45:00+00:00,103593.15,103670.5,103605.24,103629.08,38.50918625
2025-06-06T08:50:00+00:00,103566.24,103659.5,103629.1,103581.53,38.1735645
2025-06-06T08:55:00+00:00,103572.61,103671,103581.54,103573.79,48.45668327
2025-06-06T09:00:00+00:00,103573.78,103681.98,103573.79,103656.52,55.02437293
2025-06-06T09:05:00+00:00,103577.42,103663.12,103652,103630.04,33.64727006
2025-06-06T09:10:00+00:00,103622.68,103694.63,103630.04,103665.47,25.09329491
2025-06-06T09:15:00+00:00,103656.54,103735.39,103665.47,103735.39,25.0915338
2025-06-06T09:20:00+00:00,103670.98,103828.26,103737.59,103714.95,32.69310767
2025-06-06T09:25:00+00:00,103620.72,103752.88,103711.09,103640.28,18.42567509
2025-06-06T09:30:00+00:00,103614.32,103787.17,103638.57,103730.24,35.0953624
2025-06-06T09:35:00+00:00,103727.26,103795.71,103730.24,103769.46,19.39976899
2025-06-06T09:40:00+00:00,103752.95,103810.92,103769.46,103764.42,22.084356
2025-06-06T09:45:00+00:00,103662.24,103802.93,103764.42,103711.75,20.72042821
2025-06-06T09:50:00+00:00,103676.17,103737.06,103709.06,103693.19,29.97487299
2025-06-06T09:55:00+00:00,103690.87,103791,103690.88,103715.56,25.22112612
2025-06-06T10:00:00+00:00,103717.64,103800,103717.64,103778.47,22.21838701
2025-06-06T10:05:00+00:00,103778.46,103881,103778.47,103805.8,22.34211373
2025-06-06T10:10:00+00:00,103787.67,103863.58,103805.8,103854.62,19.24281273
2025-06-06T10:15:00+00:00,103783.09,103896,103854.62,103875.59,25.9752514
2025-06-06T10:20:00+00:00,103801.47,103875.61,103875.59,103806.33,17.77541811
2025-06-06T10:25:00+00:00,103764.57,103844.99,103806.33,103769.2,31.37874551
2025-06-06T10:30:00+00:00,103653.01,103805.19,103769.2,103684.31,39.33946407
2025-06-06T10:35:00+00:00,103618.81,103699.15,103684.3,103643.76,30.87314391
2025-06-06T10:40:00+00:00,103643.75,103795.35,103643.76,103724.76,23.80731292
2025-06-06T10:45:00+00:00,103721.52,103813.14,103724.46,103764.21,18.63715514
2025-06-06T10:50:00+00:00,103690,103784.09,103757.59,103694.84,13.64318735
2025-06-06T10:55:00+00:00,103694.23,103803.09,103694.58,103742.86,26.10750959
2025-06-06T11:00:00+00:00,103712.38,103780.15,103742.85,103759.42,16.62402408
